ime,podjetje,igralni_cas
Sid Meier's Civilization V,2K_Games,165:57
Borderlands 2,2K_Games,58:56
BioShock Infinite,2K_Games,14:52
BioShock,2K_Games,07:07
XCOM: Enemy Unknown,2K_Games,49:15
BioShock 2,2K_Games,07:42
Borderlands,2K_Games,29:35
Mafia II,2K_Games,28:50
Spec Ops: The Line,2K_Games,06:40
Sid Meier's Civilization IV,2K_Games,24:43
Sid Meier's Civilization IV: Beyond the Sword,2K_Games,89:23
Sid Meier's Civilization IV: Colonization,2K_Games,12:15
Sid Meier's Civilization IV: Warlords,2K_Games,12:57
The Darkness II,2K_Games,06:19
Sid Meier's Civilization III: Complete,2K_Games,57:23
The Bureau: XCOM Declassified,2K_Games,06:47
Duke Nukem Forever,2K_Games,10:42
Sid Meier's Pirates!,2K_Games,11:55
X-COM: UFO Defense,2K_Games,15:25
X-COM: Terror from the Deep,2K_Games,15:31
X-COM: Apocalypse,2K_Games,10:34
X-COM: Interceptor,2K_Games,01:23
X-COM: Enforcer,2K_Games,00:47
Sid Meier's Ace Patrol,2K_Games,03:44
Sid Meier's Ace Patrol: Pacific Skies,2K_Games,03:26
Sid Meier's Railroads!,2K_Games,17:38
Freedom Force,2K_Games,03:15
Freedom Force vs. the 3rd Reich,2K_Games,06:42
Railroad Tycoon 3,2K_Games,20:45
Railroad Tycoon 2: Platinum,2K_Games,23:30
NBA 2K14,2K_Games,89:27
NBA 2K13,2K_Games,84:28
CivCity: Rome,2K_Games,15:41
Shattered Union,2K_Games,04:00
Call of Duty: Modern Warfare 2,Activision,23:21
Call of Duty: Modern Warfare 2 - Multiplayer,Activision,147:51
Call of Duty: Black Ops - Multiplayer,Activision,77:41
Call of Duty: Black Ops,Activision,24:04
Call of Duty: Modern Warfare 3,Activision,23:21
Call of Duty: Modern Warfare 3 - Multiplayer,Activision,112:28
Call of Duty: Black Ops II,Activision,08:50
Call of Duty: Black Ops II - Multiplayer,Activision,88:10
Call of Duty: Ghosts - Multiplayer,Activision,37:23
Call of Duty: Ghosts,Activision,08:26
Call of Duty: World at War,Activision,35:42
Call of Duty: Black Ops III,Activision,68:32
Call of Duty: Advanced Warfare - Multiplayer,Activision,36:19
Call of Duty: Advanced Warfare,Activision,08:27
Call of Duty 4: Modern Warfare,Activision,25:33
Vampire: The Masquerade - Bloodlines,Activision,14:54
PROTOTYPE 2,Activision,15:30
Prototype,Activision,12:13
Deadpool,Activision,08:03
Call of Duty 2,Activision,14:37
Transformers: War for Cybertron,Activision,10:21
The Legend of Korra,Activision,06:02
Call of Duty,Activision,08:05
Transformers: Fall of Cybertron,Activision,20:49
Call of Duty: United Offensive,Activision,09:24
Geometry Wars: Retro Evolved,Activision,01:46
Singularity,Activision,06:42
The Amazing Spider-Man,Activision,12:28
Tony Hawk's Pro Skater HD,Activision,06:00
TimeShift,Activision,03:42
The Amazing Spider-Man 2,Activision,12:57
Geometry Wars 3: Dimensions,Activision,05:18
Space Quest Collection,Activision,03:43
The Walking Dead: Survival Instinct,Activision,08:57
King's Quest Collection,Activision,03:52
GUN,Activision,04:38
Teenage Mutant Ninja Turtles: Out of the Shadows,Activision,05:44
Police Quest Collection,Activision,00:55
TRANSFORMERS: Devastation,Activision,05:50
Phantasmagoria,Activision,01:48
Phantasmagoria 2,Activision,00:16
Cabela's Big igra Hunter Pro Hunts,Activision,13:14
Arcanum,Activision,03:52
Quest for Glory Collection,Activision,06:35
"Gabriel Knight 3: Blood of the Sacred, Blood of the Damned",Activision,00:05
Caesar 4,Activision,05:08
Gabriel Knight 2: The Beast Within,Activision,00:51
Gabriel Knight: Sins of the Fathers,Activision,02:51
Caesar 3,Activision,03:35
TRANSFORMERS: Rise of the Dark Spark,Activision,13:35
Spider-Man: Shattered Dimensions,Activision,06:55
Fast & Furious: Showdown,Activision,03:50
White Night,Activision,02:44
Cabelas Trophy Bucks,Activision,03:01
3D Ultra Minigolf Adventures Deluxe,Activision,03:32
Cabela's Dangerous Hunts 2013,Activision,02:13
Street Legal Racing: Redline v2.3.1,Activision,09:49
Cabela's Hunting Expeditions,Activision,05:23
Cabela's African Adventures,Activision,02:54
Aces of the Galaxy,Activision,01:44
Marvel: Ultimate Alliance,Activision,04:03
Teenage Mutant Ninja Turtles: Mutants in Manhattan,Activision,07:23
Marvel: Ultimate Alliance 2,Activision,02:58
Duck Dynasty,Activision,00:47
Ghostbusters,Activision,04:20
Call of Duty: Black Ops III Beta,Activision,00:00
The Elder Scrolls V: Skyrim,Bethesda_Softworks,112:21
Fallout: New Vegas,Bethesda_Softworks,58:44
Fallout 4,Bethesda_Softworks,101:25
Dishonored,Bethesda_Softworks,17:22
Quake Live,Bethesda_Softworks,06:33
Fallout 3 - igra of the Year Edition,Bethesda_Softworks,17:59
The Elder Scrolls IV: Oblivion,Bethesda_Softworks,29:17
RAGE,Bethesda_Softworks,17:20
Wolfenstein: The New Order,Bethesda_Softworks,18:23
The Elder Scrolls III: Morrowind,Bethesda_Softworks,15:57
DOOM,Bethesda_Softworks,16:22
Fallout 2,Bethesda_Softworks,11:16
Fallout,Bethesda_Softworks,05:59
Fallout 3,Bethesda_Softworks,16:30
Fallout Tactics,Bethesda_Softworks,05:43
The Elder Scrolls Online: Tamriel Unlimited,Bethesda_Softworks,58:56
BRINK,Bethesda_Softworks,10:55
DOOM 3: BFG Edition,Bethesda_Softworks,08:22
The Evil Within,Bethesda_Softworks,12:02
Wolfenstein: The Old Blood,Bethesda_Softworks,14:21
Call of Cthulhu: Dark Corners of the Earth,Bethesda_Softworks,04:58
Quake 4,Bethesda_Softworks,06:20
Hunted: The Demon's Forge,Bethesda_Softworks,06:25
Rogue Warrior,Bethesda_Softworks,03:38
Mirror's Edge,Electronic_Arts,04:38
Dead Space,Electronic_Arts,06:26
Crysis 2 Maximum Edition,Electronic_Arts,07:10
Burnout Paradise: The Ultimate Box,Electronic_Arts,06:41
Battlefield: Bad Company 2,Electronic_Arts,55:55
Mass Effect 2,Electronic_Arts,39:42
Medal of Honor(TM) Multiplayer,Electronic_Arts,06:48
Medal of Honor(TM) Single Player,Electronic_Arts,04:04
Mass Effect,Electronic_Arts,23:08
Spore,Electronic_Arts,18:17
Dead Space 2,Electronic_Arts,09:53
Dragon Age: Origins - Ultimate Edition,Electronic_Arts,37:34
SimCity 4 Deluxe,Electronic_Arts,16:31
Command and Conquer: Red Alert 3 - Uprising,Electronic_Arts,09:04
The Sims(TM) 3,Electronic_Arts,65:54
Crysis,Electronic_Arts,08:32
Dragon Age: Origins,Electronic_Arts,54:13
Crysis Wars,Electronic_Arts,01:32
Crysis Warhead,Electronic_Arts,04:49
Need for Speed: Hot Pursuit,Electronic_Arts,10:53
Kingdoms of Amalur: Reckoning,Electronic_Arts,25:47
Spore: Galactic Adventures,Electronic_Arts,17:10
Command and Conquer: Red Alert 3,Electronic_Arts,17:03
Alice: Madness Returns,Electronic_Arts,08:32
Spore: Creepy & Cute Parts Pack,Electronic_Arts,06:17
Command and Conquer 3: Tiberium Wars,Electronic_Arts,18:45
Bulletstorm,Electronic_Arts,06:27
Battlefield 2,Electronic_Arts,19:00
Need for Speed: Undercover,Electronic_Arts,10:58
Command and Conquer 4: Tiberian Twilight,Electronic_Arts,06:48
Command and Conquer 3: Kane's Wrath,Electronic_Arts,24:05
Jade Empire: Special Edition,Electronic_Arts,07:32
Shift 2 Unleashed,Electronic_Arts,12:30
Need for Speed: SHIFT,Electronic_Arts,09:52
Medal of Honor: Airborne,Electronic_Arts,08:59
Dragon Age: Origins - Awakening,Electronic_Arts,00:21
DeathSpank,Electronic_Arts,06:54
Crysis 2,Electronic_Arts,28:08
DeathSpank: Thongs Of Virtue,Electronic_Arts,09:56
The Sims(TM) Medieval,Electronic_Arts,14:44
RISK Factions,Electronic_Arts,13:49
WARP,Electronic_Arts,03:14
Don't Starve Together Beta,Klei_Entertainment,20:43
Don't Starve,Klei_Entertainment,22:46
Mark of the Ninja,Klei_Entertainment,06:36
Shank 2,Klei_Entertainment,03:18
Crypt of the NecroDancer,Klei_Entertainment,11:12
Shank,Klei_Entertainment,02:04
Eets Munchies,Klei_Entertainment,01:37
Eets,Klei_Entertainment,00:49
"Invisible, Inc.",Klei_Entertainment,10:48
Magicka,Paradox_Interactive,10:16
Magicka: Wizard Wars,Paradox_Interactive,03:35
Cities: Skylines,Paradox_Interactive,36:27
Crusader Kings II,Paradox_Interactive,109:54
War of the Roses,Paradox_Interactive,10:40
Europa Universalis IV,Paradox_Interactive,185:00
Dungeonland,Paradox_Interactive,02:40
Pillars of Eternity,Paradox_Interactive,37:35
Warlock - Master of the Arcane,Paradox_Interactive,18:41
Teleglitch: Die More Edition,Paradox_Interactive,02:15
Cities in Motion 2,Paradox_Interactive,16:41
Stellaris,Paradox_Interactive,53:38
Hearts of Iron III,Paradox_Interactive,50:56
The Showdown Effect,Paradox_Interactive,03:09
Europa Universalis III,Paradox_Interactive,51:43
Magicka 2,Paradox_Interactive,05:21
Victoria II,Paradox_Interactive,62:46
Knights of Pen and Paper +1,Paradox_Interactive,06:53
Hearts of Iron IV,Paradox_Interactive,66:24
Leviathan: Warships,Paradox_Interactive,02:59
King Arthur - The Role-playing Warigra,Paradox_Interactive,15:17
Cities in Motion,Paradox_Interactive,29:00
Ship Simulator Extremes,Paradox_Interactive,14:18
Sword of the Stars II: Enhanced Edition,Paradox_Interactive,28:28
Victoria: Revolutions,Paradox_Interactive,07:30
King Arthur II - The Role-playing Warigra,Paradox_Interactive,07:56
Darkest Hour: A Hearts of Iron igra,Paradox_Interactive,73:06
Impire,Paradox_Interactive,08:42
Sword of the Stars Complete Collection,Paradox_Interactive,33:12
Majesty 2 Collection,Paradox_Interactive,21:57
Sengoku,Paradox_Interactive,05:59
King Arthur: Collection,Paradox_Interactive,11:26
Majesty: Gold Edition,Paradox_Interactive,06:50
A igra of Dwarves,Paradox_Interactive,13:10
Majesty 2,Paradox_Interactive,19:30
Knights of Honor,Paradox_Interactive,20:58
Crusader Kings Complete,Paradox_Interactive,03:56
King Arthur - Fallen Champions,Paradox_Interactive,00:54
War of the Vikings,Paradox_Interactive,13:49
Warlock 2: the Exiled,Paradox_Interactive,22:58
March of the Eagles,Paradox_Interactive,11:27
Hearts of Iron II: Complete,Paradox_Interactive,35:51
The Kings' Crusade,Paradox_Interactive,07:44
Europa Universalis: Rome - Gold Edition,Paradox_Interactive,21:34
Naval War: Arctic Circle,Paradox_Interactive,07:53
Arsenal of Democracy,Paradox_Interactive,37:42
Knights of Pen and Paper 2,Paradox_Interactive,08:11
Defenders of Ardania,Paradox_Interactive,02:19
Ancient Space,Paradox_Interactive,03:33
Magicka: Wizards of the Square Tablet,Paradox_Interactive,01:25
Gettysburg: Armored Warfare,Paradox_Interactive,01:06
For The Glory,Paradox_Interactive,08:05
Crusaders: Thy Kingdom Come,Paradox_Interactive,04:11
Sword of the Stars,Paradox_Interactive,115:12
Empire: Total War,Sega,100:21
Total War: SHOGUN 2,Sega,75:19
Company of Heroes,Sega,14:39
"Warhammer 40,000: Dawn of War II",Sega,29:20
Total War: ROME II - Emperor Edition,Sega,129:12
Company of Heroes: Opposing Fronts,Sega,14:09
Napoleon: Total War,Sega,62:57
Company of Heroes: Tales of Valor,Sega,27:50
Company of Heroes 2,Sega,70:57
"Warhammer 40,000: Dawn of War II - Chaos Rising",Sega,22:15
"Warhammer 40,000: Dawn of War II Retribution",Sega,38:57
Medieval II: Total War,Sega,58:00
Hell Yeah!,Sega,01:54
Jet Set Radio,Sega,01:45
Rome: Total War,Sega,36:35
"Warhammer 40,000: Dawn of War - Game of the Year Edition",Sega,05:10
Football Manager 2015,Sega,392:17
"Warhammer 40,000 Space Marine",Sega,17:12
Aliens vs. Predator,Sega,14:11
Football Manager 2016,Sega,278:23
"Warhammer 40,000: Dawn of War - Soulstorm",Sega,31:22
Viking: Battle for Asgard,Sega,02:46
"Warhammer 40,000: Dawn of War - Dark Crusade",Sega,17:15
"Warhammer 40,000: Dawn of War - Winter Assault",Sega,03:51
Valkyria Chronicles,Sega,13:33
Alien: Isolation,Sega,10:55
Total War: WARHAMMER,Sega,59:14
Total War: ATTILA,Sega,83:51
Sonic & All-Stars Racing Transformed,Sega,08:45
Rome: Total War - Alexander,Sega,04:23
Renegade Ops,Sega,03:15
Sonic Generations,Sega,08:47
Binary Domain,Sega,04:45
Total War Battles: KINGDOM,Sega,09:05
Sonic Adventure DX,Sega,04:51
Condemned: Criminal Origins,Sega,02:24
Alpha Protocol,Sega,08:22
Aliens: Colonial Marines,Sega,09:19
Sonic Adventure 2,Sega,08:42
Sonic CD,Sega,02:01
The Cave,Sega,04:50
Total War Battles: SHOGUN,Sega,02:14
The Typing of The Dead: Overkill,Sega,03:06
Crazy Taxi,Sega,00:55
NiGHTS into Dreams...,Sega,01:29
SEGA Bass Fishing,Sega,02:20
SONIC THE HEDGEHOG 4 Episode I,Sega,04:41
Space Channel 5: Part 2,Sega,02:07
SONIC THE HEDGEHOG 4 Episode II,Sega,03:24
Sonic and SEGA All Stars Racing,Sega,05:16
SHOGUN: Total Warâ„¢ - Gold Edition,Sega,08:02
Eastside Hockey Manager: Early Access,Sega,71:02
Castle of Illusion,Sega,03:01
MEDIEVAL: Total Warâ„¢ - Gold Edition,Sega,16:37
Sonic Lost World,Sega,03:19
"Warhammer 40,000: Kill Team",Sega,02:43
Virtua Tennis 4,Sega,08:29
Space Siege,Sega,04:15
Tembo: The Badass Elephant,Sega,01:52
The Club,Sega,00:37
Vancouver 2010: The Official Video Game of the Olympic Winter Games,Sega,02:51
Football Manager Touch 2016,Sega,109:21
Rise,Sega,00:01
Emily: Displaced,Sega,00:02
10 Minute Tower,Sega,00:12
Malkia,Sega,00:00
Octamari Rescue,Sega,00:02
HELP: THE GAME,Sega,00:01
Captain Curve's Intergalactic Space Adventure,Sega,00:03
BlockAid,Sega,16:49
Splash Bash,Sega,00:01
Anthelion,Sega,00:02
NeverMine,Sega,00:03
Beijing 2008,Sega,03:18
"Warhammer® 40,000™: Dawn of War® III",Sega,01:42
Tom Clancy's Ghost Recon Phantoms - NA,Ubisoft,29:29
Tom Clancy's Ghost Recon Phantoms - EU,Ubisoft,25:14
Far Cry 3,Ubisoft,27:57
The Mighty Quest For Epic Loot,Ubisoft,14:54
South Park: The Stick of Truth,Ubisoft,15:54
TrackMania Nations Forever,Ubisoft,07:50
Far Cry 2,Ubisoft,10:10
Assassin's Creed IV Black Flag,Ubisoft,41:23
Far Cry 3 Blood Dragon,Ubisoft,06:11
Assassin's Creed II,Ubisoft,23:58
Assassin's Creed III,Ubisoft,34:17
Dark Messiah of Might & Magic Multi-Player,Ubisoft,04:02
Dark Messiah of Might & Magic Single Player,Ubisoft,07:36
Call of Juarez Gunslinger,Ubisoft,07:32
Tom Clancy's Rainbow Six Siege,Ubisoft,70:10
Anno 2070,Ubisoft,35:26
Far Cry,Ubisoft,07:54
Assassin's Creed Brotherhood,Ubisoft,24:32
Tom Clancy's The Division,Ubisoft,91:52
Assassin's Creed,Ubisoft,10:40
Far Cry 4,Ubisoft,36:59
Tom Clancy's Splinter Cell Blacklist,Ubisoft,19:52
Assassin's Creed Revelations,Ubisoft,21:00
Watch_Dogs,Ubisoft,26:58
Might & Magic: Heroes VI,Ubisoft,49:07
Child of Light,Ubisoft,08:13
Might & Magic: Duel of Champions,Ubisoft,30:16
R.U.S.E,Ubisoft,41:57
Rocksmith 2014,Ubisoft,46:47
Tom Clancy's Rainbow Six: Vegas 2,Ubisoft,11:51
Valiant Hearts: The Great War / Soldats Inconnus : Mmoires de la Grande Guerre,Ubisoft,06:34
From Dust,Ubisoft,05:50
Heroes of Might & Magic III - HD Edition,Ubisoft,26:47
Grow Home,Ubisoft,03:37
Heroes of Might & Magic V,Ubisoft,22:13
Anno Online,Ubisoft,09:57
Assassins Creed Unity,Ubisoft,27:53
The Crew,Ubisoft,41:41
Tom Clancy's Splinter Cell: Chaos Theory,Ubisoft,06:48
TrackMania Stadium,Ubisoft,17:57
The Settlers Online,Ubisoft,22:15
Tom Clancy's Ghost Recon Future Soldier,Ubisoft,15:43
Heroes of Might & Magic V: Tribes of the East,Ubisoft,32:56
Tom Clancy's EndWar Online,Ubisoft,02:07
Might & Magic: Clash of Heroes,Ubisoft,20:20
Prince of Persia,Ubisoft,04:00
Trials Evolution Gold Edition,Ubisoft,16:44
Tom Clancy's Rainbow Six: Vegas,Ubisoft,02:29
Prince of Persia: The Sands of Time,Ubisoft,03:44
I Am Alive,Ubisoft,04:06
Tom Clancy's Splinter Cell,Ubisoft,05:16
Heroes of Might & Magic V: Hammers of Fate,Ubisoft,12:56
Tom Clancy's Splinter Cell: Double Agent,Ubisoft,04:50
Might & Magic Heroes Online,Ubisoft,05:56
Prince of Persia: The Forgotten Sands,Ubisoft,06:50
Driver San Francisco,Ubisoft,13:05
Call of Juarez: Bound in Blood,Ubisoft,05:56
Rayman Legends,Ubisoft,15:49
Far Cry Primal,Ubisoft,23:50
Rayman Origins,Ubisoft,10:17
Prince of Persia: Warrior Within,Ubisoft,04:35
Call of Juarez: The Cartel,Ubisoft,07:38
Prince of Persia: The Two Thrones,Ubisoft,04:06
Beyond Good & Evil,Ubisoft,04:59
Rocksmith,Ubisoft,23:45
Assassin's Creed Syndicate,Ubisoft,28:13
Assassin's Creed Rogue,Ubisoft,24:18
Might & Magic X - Legacy,Ubisoft,37:39
TrackMania Canyon,Ubisoft,13:15
Trials Fusion,Ubisoft,15:44
Assassin's Creed Liberation,Ubisoft,09:30
The Settlers 7: Paths to a Kingdom - Gold Edition,Ubisoft,23:33
Tom Clancy's Rainbow Six 3: Gold Edition,Ubisoft,09:30
TrackMania United,Ubisoft,51:14
Assassin's Creed Freedom Cry,Ubisoft,05:51
Bloody Good Time,Ubisoft,05:17
Silent Hunter III,Ubisoft,20:22
Tom Clancy's Ghost Recon,Ubisoft,03:37
Shoot Many Robots,Ubisoft,08:34
Assassins Creed Chronicles: China,Ubisoft,03:37
Brothers in Arms: Hell's Highway,Ubisoft,07:12
Tom Clancy's Ghost Recon: Island Thunder,Ubisoft,02:00
Tom Clancy's Ghost Recon: Desert Siege,Ubisoft,02:05
Might & Magic Heroes VII,Ubisoft,44:04
TrackMania Valley,Ubisoft,05:00
Brothers in Arms: Road to Hill 30,Ubisoft,04:28
Dawn of Discovery,Ubisoft,20:18
Tom Clancy's EndWar,Ubisoft,04:50
Anno 2205,Ubisoft,28:48
Brothers in Arms: Earned in Blood,Ubisoft,04:30
Silent Hunter 5: Battle of the Atlantic,Ubisoft,27:40
ShootMania Storm,Ubisoft,27:44
Silent Hunter: Wolves of the Pacific,Ubisoft,17:46
Tom Clancy's Rainbow Six: Lockdown,Ubisoft,02:52
ZOMBI,Ubisoft,05:50
Silent Hunter: Wolves of the Pacific U-Boat Missions,Ubisoft,15:38
The Settlers: Rise of an Empire Gold Edition,Ubisoft,19:21
TrackmaniaÂ® Turbo,Ubisoft,13:13
Flashback,Ubisoft,05:11
Babel Rising,Ubisoft,01:06
Grow Up,Ubisoft,05:36
Driver: Parallel Lines,Ubisoft,05:33
Cloudberry Kingdom,Ubisoft,06:31
The Settlers: Heritage of Kings,Ubisoft,10:22
Blazing Angels 2: Secret Missions of WWII,Ubisoft,05:00
Cold Fear,Ubisoft,03:17
Mad Riders,Ubisoft,01:45
Assassinâ€™s CreedÂ® Chronicles: India,Ubisoft,04:41
Rayman: Raving Rabbids,Ubisoft,04:59
Assassinâ€™s CreedÂ® Chronicles: Russia,Ubisoft,05:09
Toy Soldiers: War Chest,Ubisoft,30:46
Zeit,Ubisoft,01:06
Petz Horsez 2,Ubisoft,08:46
Petz Catz 2,Ubisoft,23:16
Might and Magic: Heroes VII – Trial by Fire,Ubisoft,16:08
TetrisÂ® Ultimate,Ubisoft,04:42
Petz Dogz 2,Ubisoft,03:39
Heroes Over Europe,Ubisoft,09:03
Brain Spa,Ubisoft,02:27
Trials of the Blood Dragon,Ubisoft,02:49
The Sum of All Fears,Ubisoft,03:19
Voodoo Dice,Ubisoft,03:01
Dota 2,Valve,198:53
Team Fortress 2,Valve,74:57
Counter-Strike: Global Offensive,Valve,269:05
Counter-Strike: Source,Valve,136:12
Left 4 Dead 2,Valve,38:47
Half-Life 2: Lost Coast,Valve,01:05
Half-Life 2: Deathmatch,Valve,10:43
Counter-Strike,Valve,186:28
Garry's Mod,Valve,93:18
Counter-Strike: Condition Zero,Valve,35:09
Counter-Strike: Condition Zero Deleted Scenes,Valve,03:13
Half-Life 2,Valve,12:24
Portal,Valve,05:13
Portal 2,Valve,16:44
Day of Defeat,Valve,17:19
Deathmatch Classic,Valve,01:57
Ricochet,Valve,01:22
Half-Life Deathmatch: Source,Valve,01:36
Day of Defeat: Source,Valve,33:23
Half-Life 2: Episode One,Valve,05:08
Half-Life,Valve,08:17
Half-Life 2: Episode Two,Valve,07:55
Team Fortress Classic,Valve,14:49
Half-Life: Opposing Force,Valve,07:41
Half-Life: Blue Shift,Valve,04:11
Alien Swarm,Valve,05:24
Left 4 Dead,Valve,39:09
Half-Life: Source,Valve,05:07
Source Filmmaker,Valve,18:52
The Lab,Valve,03:37
Destinations,Valve,00:37
Paper Dungeons,Valve,05:06
Miaou Moon,Valve,03:03
Batman: Arkham City GOTY,Warner_Bros._Interactive_Entertainment,16:30
Batman: Arkham Asylum GOTY Edition,Warner_Bros._Interactive_Entertainment,10:58
Gotham City Impostors: Free To Play,Warner_Bros._Interactive_Entertainment,04:56
Bastion,Warner_Bros._Interactive_Entertainment,06:03
The Lord of the Rings Online,Warner_Bros._Interactive_Entertainment,29:45
Batman: Arkham Origins,Warner_Bros._Interactive_Entertainment,19:00
F.E.A.R. 2: Project Origin,Warner_Bros._Interactive_Entertainment,13:04
F.E.A.R. 3,Warner_Bros._Interactive_Entertainment,08:06
The Lord of the Rings: War in the North,Warner_Bros._Interactive_Entertainment,10:20
Scribblenauts Unlimited,Warner_Bros._Interactive_Entertainment,08:14
F.E.A.R.: Extraction Point,Warner_Bros._Interactive_Entertainment,04:38
F.E.A.R.,Warner_Bros._Interactive_Entertainment,06:14
F.E.A.R.: Perseus Mandate,Warner_Bros._Interactive_Entertainment,05:03
Mortal Kombat Komplete Edition,Warner_Bros._Interactive_Entertainment,11:48
Mad Max,Warner_Bros._Interactive_Entertainment,26:59
Injustice: Gods Among Us Ultimate Edition,Warner_Bros._Interactive_Entertainment,08:23
LEGO MARVEL Super Heroes,Warner_Bros._Interactive_Entertainment,32:35
Batman: Arkham Knight,Warner_Bros._Interactive_Entertainment,26:09
Dungeons & Dragons Online,Warner_Bros._Interactive_Entertainment,19:12
Guardians of Middle-earth,Warner_Bros._Interactive_Entertainment,02:35
Mortal Kombat X,Warner_Bros._Interactive_Entertainment,21:17
LEGO Lord of the Rings,Warner_Bros._Interactive_Entertainment,11:05
LEGO Worlds,Warner_Bros._Interactive_Entertainment,09:16
LEGO - The Hobbit,Warner_Bros._Interactive_Entertainment,16:07
The LEGO Movie - Videoigra,Warner_Bros._Interactive_Entertainment,20:30
Lego Harry Potter,Warner_Bros._Interactive_Entertainment,13:22
LEGO Harry Potter: Years 5-7,Warner_Bros._Interactive_Entertainment,20:50
LEGO Batman 2,Warner_Bros._Interactive_Entertainment,19:23
LEGO Batman: The Videoigra,Warner_Bros._Interactive_Entertainment,12:29
Scribblenauts Unmasked,Warner_Bros._Interactive_Entertainment,08:53
LEGO Jurassic World,Warner_Bros._Interactive_Entertainment,20:17
Mortal Kombat: Legacy - Ep. 9: Cyrax & Sektor,Warner_Bros._Interactive_Entertainment,00:06
Mortal Kombat: Legacy - Ep. 3: Johnny Cage,Warner_Bros._Interactive_Entertainment,00:09
Mortal Kombat: Legacy - Ep. 4: Kitana & Mileena (Part 1),Warner_Bros._Interactive_Entertainment,00:16
Batman: Arkham Asylum,Warner_Bros._Interactive_Entertainment,16:50
Mortal Kombat: Legacy II - Ep. 1: Reunited in Macau,Warner_Bros._Interactive_Entertainment,00:07
Mortal Kombat: Legacy II - Ep. 5: Kitana and Mileena,Warner_Bros._Interactive_Entertainment,00:06
Mortal Kombat: Legacy II - Ep. 8: Scorpion and Sub-Zero (Part 2),Warner_Bros._Interactive_Entertainment,00:08
Mortal Kombat: Legacy II - Ep. 4: Kenshi Encounters Ermac,Warner_Bros._Interactive_Entertainment,00:05
Mortal Kombat: Legacy II - Ep. 6: Johnny Cage,Warner_Bros._Interactive_Entertainment,00:08
LEGOÂ® MARVEL's Avengers,Warner_Bros._Interactive_Entertainment,26:01
LEGO® STAR WARS™: The Force Awakens,Warner_Bros._Interactive_Entertainment,14:26
Watchmen: The End Is Nigh,Warner_Bros._Interactive_Entertainment,02:09
Watchmen: The End Is Nigh Part 2,Warner_Bros._Interactive_Entertainment,01:08
Scooby-Doo! & Looney Tunes Cartoon Universe: Adventure,Warner_Bros._Interactive_Entertainment,01:38
Hot Wheels World's Best Driver,Warner_Bros._Interactive_Entertainment,00:34
